model,family,iteration,macro_f1,macro_precision,macro_recall
vit_b_16,VisionTransformer,30,84.18242237846322,85.30581160070763,84.55666472492425
vit_b_16,VisionTransformer,31,85.20759506236296,85.55869387991059,85.88451705453816
vit_b_16,VisionTransformer,32,83.62538286686174,83.69654185831388,84.29505610022474
vit_b_16,VisionTransformer,33,83.91620698552896,84.39949863206692,84.4094602844098
vit_b_16,VisionTransformer,34,84.89116443657811,85.76424458034715,85.37262095900539
vit_b_16,VisionTransformer,35,85.23590168414144,85.92632267151043,85.45571923782755
vit_b_16,VisionTransformer,36,84.03678820579414,84.47348928130765,84.5291101302341
vit_b_16,VisionTransformer,37,83.37103588003416,84.25351913769805,83.48523635298584
vit_b_16,VisionTransformer,38,85.23011859958234,85.75675224029645,85.8538517202873
vit_b_16,VisionTransformer,39,83.07388677671234,83.903654271655,83.56458820991428
vit_b_16,VisionTransformer,40,83.02001486017369,83.81855864577076,83.03077194189726
vit_b_16,VisionTransformer,41,84.16877418055336,84.26872707765158,84.93097325591606
vit_b_16,VisionTransformer,42,83.61543733343761,84.00409647947207,84.80374965023259
vit_b_16,VisionTransformer,43,83.30236713626789,84.09701342838373,83.53773215985491
vit_b_16,VisionTransformer,44,83.42553208330827,83.64291431635623,84.16515686942391
vit_b_16,VisionTransformer,45,86.67127277997291,86.89357007838633,87.42093666965789
vit_b_16,VisionTransformer,46,84.46610692329716,85.71513207332293,84.16480665344254
vit_b_16,VisionTransformer,47,84.6018087846648,85.08589851940236,84.94896064479086
vit_b_16,VisionTransformer,48,84.75271736789958,85.34631390281547,85.15905036045699
vit_b_16,VisionTransformer,49,83.78031127172177,84.36472956085431,84.42569554933705
vit_b_16,VisionTransformer,50,83.04000254659371,83.1947172817411,83.84197556007355
vit_b_16,VisionTransformer,51,81.39057396947422,81.58016573721113,82.5459022233926
vit_b_16,VisionTransformer,52,85.79666033020219,87.2670753535315,85.51570131412933
vit_b_16,VisionTransformer,53,84.8457591425489,85.37016608433264,85.29396860598908
vit_b_16,VisionTransformer,54,85.02209701291412,85.59205729051283,85.20040357484604
vit_b_16,VisionTransformer,55,84.99240569477563,86.01620643624138,84.67627815245406
vit_b_16,VisionTransformer,56,87.60457157179296,88.47267788846922,87.34346756100624
vit_b_16,VisionTransformer,57,85.54822184278044,86.21988064507246,85.79999826961647
vit_b_16,VisionTransformer,58,88.01493068108907,89.00400308509226,88.29682193812629
vit_b_16,VisionTransformer,59,81.43042761415467,82.04435705408245,81.7703885014864
vit_b_16,VisionTransformer,60,85.6783194499638,86.06655717589221,86.21781615606493
vit_b_16,VisionTransformer,61,82.46453304508441,83.46847417420143,82.76680514344164
vit_b_16,VisionTransformer,62,85.11950705689975,85.58928278632784,85.62460102524159
vit_b_16,VisionTransformer,63,85.43461508628636,85.36655094867037,86.39954378413236
vit_b_16,VisionTransformer,64,81.29254685061116,81.59546554660298,82.10233782393213
vit_b_16,VisionTransformer,65,81.94144194140667,82.68272736011532,82.2024615475032
vit_b_16,VisionTransformer,66,82.57338201541008,82.79824976938521,83.28689060904469
vit_b_16,VisionTransformer,67,85.66421651227421,86.25261062803126,86.00970055545382
vit_b_16,VisionTransformer,68,83.96142090515235,84.19323587256979,84.4483187356718
vit_b_16,VisionTransformer,69,83.11158975025464,83.33465823683763,83.72855175159519
vit_b_16,VisionTransformer,70,83.38888456230904,84.7272874070954,83.54094853045353
vit_b_16,VisionTransformer,71,80.3780887145289,81.20691929388165,81.1235612213873
vit_b_16,VisionTransformer,72,83.3539342604715,84.01821434242851,83.86897830366287
vit_b_16,VisionTransformer,73,83.21697992344335,83.8683825903886,83.8676784777919
vit_b_16,VisionTransformer,74,84.10736529442642,85.03014867380865,84.65077649799683
vit_b_16,VisionTransformer,75,85.691990232591,86.46294357890804,86.05592638701725
vit_b_16,VisionTransformer,76,87.53609531635588,88.23379011671659,88.02167990995557
vit_b_16,VisionTransformer,77,84.84574547017834,85.3729833231391,85.47006164284075
vit_b_16,VisionTransformer,78,87.5267835706692,88.02769880095227,87.77441399451023
vit_b_16,VisionTransformer,79,84.11805312501863,84.85620000542993,84.59909346450321
vit_b_16,VisionTransformer,80,85.87987095072214,86.50976353729078,86.188942919874
vit_b_16,VisionTransformer,81,83.7612152870009,84.41731206852616,84.38423193427818
vit_b_16,VisionTransformer,82,84.6833789941944,85.62488762005053,84.64412636650547
vit_b_16,VisionTransformer,83,85.52179541373914,86.53876274184306,85.55433709253666
vit_b_16,VisionTransformer,84,82.18375010188792,82.93455961178078,82.60497794782353
vit_b_16,VisionTransformer,85,84.33155761623725,84.94521315644617,84.92677422237256
vit_b_16,VisionTransformer,86,83.25167331033046,83.6993347277735,83.74620962536564
vit_b_16,VisionTransformer,87,82.19050421964393,83.17530130022155,82.68445699858941
vit_b_16,VisionTransformer,88,81.80426336136493,82.89081931511706,82.13793114090117
vit_b_16,VisionTransformer,89,84.20793688653518,85.2928966468664,84.3098114511553
vit_b_16,VisionTransformer,90,81.93666131047156,82.92961660875302,82.7424213848699
vit_b_16,VisionTransformer,91,83.24733474800951,83.97853607134802,83.90499066583243
vit_b_16,VisionTransformer,92,81.62899352044484,82.21379240144569,81.99211190948024
vit_b_16,VisionTransformer,93,87.77243220871489,88.29571931723164,87.89549022952782
vit_b_16,VisionTransformer,94,84.23039145888986,85.23621076324302,84.62035262072718
vit_b_16,VisionTransformer,95,83.69191743739741,84.34118098131775,83.92524994187397
vit_b_16,VisionTransformer,96,82.61358166064538,83.61219840898531,82.87370026191007
vit_b_16,VisionTransformer,97,85.28799798481403,85.82435899982443,85.73813102830329
vit_b_16,VisionTransformer,98,83.01403480333656,84.38124544276114,83.04750085188991
vit_b_16,VisionTransformer,99,84.67760044015628,84.52467519738953,85.84334492144339
vit_b_16,VisionTransformer,100,83.99500909539526,84.40851589315017,84.44868380455709
vit_b_32,VisionTransformer,1,83.05673623350754,83.52130350094411,83.31034318319868
vit_b_32,VisionTransformer,2,82.1811782973663,84.73509383110273,82.35716712012604
vit_b_32,VisionTransformer,3,83.80127105178023,85.22034733038906,83.75303162966958
vit_b_32,VisionTransformer,4,82.20717390535144,83.77427056482695,82.5770395035452
vit_b_32,VisionTransformer,5,83.26155803710024,83.76623650035864,84.02513690449481
vit_b_32,VisionTransformer,6,83.1828855988168,83.87326619573,83.22208682519626
vit_b_32,VisionTransformer,7,83.09353606652971,84.4139558564667,83.28108947088914
vit_b_32,VisionTransformer,8,82.31042780526711,83.93768723400103,82.41953979927082
vit_b_32,VisionTransformer,9,83.39060294285605,85.22009005489257,83.56963653649088
vit_b_32,VisionTransformer,10,81.86378963873283,83.60696184475792,81.35255986292465
vit_b_32,VisionTransformer,11,83.36053746102017,84.00819945988142,84.07979964822125
vit_b_32,VisionTransformer,12,81.21808704455458,82.24350294593819,81.44434611095669
vit_b_32,VisionTransformer,13,83.63839540556619,84.60688718162955,83.56390624435362
vit_b_32,VisionTransformer,14,81.5772614554728,82.73918906872827,81.66793638265237
vit_b_32,VisionTransformer,15,83.99297182029896,85.58957377322244,84.23341148597487
vit_b_32,VisionTransformer,16,83.5934511071477,84.26215442900202,84.6470898876381
vit_b_32,VisionTransformer,17,82.85258981083196,83.4590197795205,83.03745640399296
vit_b_32,VisionTransformer,18,82.1618227442451,84.63825753898587,82.14166447892826
vit_b_32,VisionTransformer,19,86.09906980555462,87.72965340687458,85.93378553319617
vit_b_32,VisionTransformer,20,82.14908748692307,82.6989527948607,82.9173262024983
vit_b_32,VisionTransformer,21,85.8295030434094,87.2464390488025,85.82799337467442
vit_b_32,VisionTransformer,22,83.48037510377132,84.5684729401992,83.27711649374112
vit_b_32,VisionTransformer,23,84.08821724317951,85.18958873933089,84.58829305293222
vit_b_32,VisionTransformer,24,82.92654798223788,83.80755277805322,82.97577977279148
vit_b_32,VisionTransformer,25,80.41997004445989,82.2909346502697,80.70111269002072
vit_b_32,VisionTransformer,26,80.44135702474084,81.6225779844413,80.73284573893675
vit_b_32,VisionTransformer,27,79.50106887440475,80.50031533269984,79.64814691796789
vit_b_32,VisionTransformer,28,81.47292569029521,82.89597767064451,81.13364043086683
vit_b_32,VisionTransformer,29,80.56561080872822,81.61877649763697,81.06949606158786
vit_b_32,VisionTransformer,30,83.5852201915429,84.47637592586442,83.95480657898212
vit_b_32,VisionTransformer,31,82.80828373593971,84.16024049931397,82.79770137198138
vit_b_32,VisionTransformer,32,82.9195252050868,84.3374246899957,82.52925470267027
vit_b_32,VisionTransformer,33,83.01955824950223,84.16971651842196,82.91152273266286
vit_b_32,VisionTransformer,34,82.8686084870502,84.01784305557707,83.38631979936329
vit_b_32,VisionTransformer,35,84.06542827202645,84.85505401658608,83.90276455076855
vit_b_32,VisionTransformer,36,84.83717958204004,86.05941113081698,84.98019731274545
vit_b_32,VisionTransformer,37,82.16721361791205,84.25520902728906,81.91977702760212
vit_b_32,VisionTransformer,38,83.4561228943586,85.44902933498302,83.33592584110824
vit_b_32,VisionTransformer,39,81.51719914903612,82.423545175298,81.87073647074475
vit_b_32,VisionTransformer,40,81.60612315507383,82.82365173084418,81.7140162338372
vit_b_32,VisionTransformer,41,84.32127498683232,85.56988774077212,85.12478876696807
vit_b_32,VisionTransformer,42,81.78356379521908,83.2810030599832,82.84450345804937
vit_b_32,VisionTransformer,43,81.94850657116042,83.32655546025741,82.30456315494679
vit_b_32,VisionTransformer,44,82.21338543896086,83.3070446065802,82.36038828059961
vit_b_32,VisionTransformer,45,84.14172539141148,84.76691096812303,84.65057415824681
vit_b_32,VisionTransformer,46,82.11752773969982,83.35605497654052,82.09794870177946
vit_b_32,VisionTransformer,47,83.8647672264745,85.09133662815289,83.80599148990022
vit_b_32,VisionTransformer,48,81.97113067086308,83.11629822176768,82.25308377801983
vit_b_32,VisionTransformer,49,84.04427139802712,85.22494617002627,83.9931310883338
vit_b_32,VisionTransformer,50,80.85489916978268,81.87022566589717,81.15922823605554
vit_b_32,VisionTransformer,51,81.83155387365173,82.16248541714255,82.65242182533117
vit_b_32,VisionTransformer,52,84.63651258865588,86.03616122377939,84.22505724192125
vit_b_32,VisionTransformer,53,84.27178891118473,84.92773310430464,84.95213581530716
vit_b_32,VisionTransformer,54,84.70494333338131,85.70261395487739,84.76436428931923
vit_b_32,VisionTransformer,55,85.18561068172367,87.12861509638121,84.99710150605291
vit_b_32,VisionTransformer,56,85.88458822704283,86.62078269962393,86.01578377220315
vit_b_32,VisionTransformer,57,83.02932112027486,84.89133698744683,83.2207170118455
vit_b_32,VisionTransformer,58,85.88158521824067,87.46191297877697,85.74417329852113
vit_b_32,VisionTransformer,59,81.48914393386947,82.58009802134765,81.6455152751512
vit_b_32,VisionTransformer,60,82.90521140851752,84.60675605585828,83.17239181975351
vit_b_32,VisionTransformer,61,80.72163894436788,82.63327204628773,81.2417625989805
vit_b_32,VisionTransformer,62,82.9409452390834,84.48223956235582,82.83734750982671
vit_b_32,VisionTransformer,63,84.75717790185705,85.478267165442,85.2620940203519
vit_b_32,VisionTransformer,64,81.2242830053731,81.86231443533907,82.28722207835398
vit_b_32,VisionTransformer,65,83.69211802747859,84.90800869723,83.82627741086202
vit_b_32,VisionTransformer,66,81.61923920124148,82.61714812869805,81.74337100612802
vit_b_32,VisionTransformer,67,81.64283113092398,83.01906970402058,81.79360184049756
vit_b_32,VisionTransformer,68,82.84108575630941,84.2049169093259,83.26674189097459
vit_b_32,VisionTransformer,69,81.27891410069203,82.10971674641188,81.69602630229092
vit_b_32,VisionTransformer,70,82.68498876364042,85.42385754342277,82.00978398495032
vit_b_32,VisionTransformer,71,80.98102886289801,82.44650623478601,81.19619390271565
vit_b_32,VisionTransformer,72,83.40625614080915,84.19775128103974,83.9599559796116
vit_b_32,VisionTransformer,73,81.80913987199925,82.9657338041081,81.89808998407354
vit_b_32,VisionTransformer,74,83.86580204803394,85.22501320846231,84.02386374637013
vit_b_32,VisionTransformer,75,85.61144776303408,86.74925013291548,86.1396491125169
vit_b_32,VisionTransformer,76,82.91506552082333,83.9043045866043,83.0353983298525
vit_b_32,VisionTransformer,77,83.20380469715958,84.52537117564897,83.02190434547326
vit_b_32,VisionTransformer,78,85.42471196496352,86.67180606894955,85.34790987493236
vit_b_32,VisionTransformer,79,82.83107734769459,83.77598003119607,83.19569056065414
vit_b_32,VisionTransformer,80,85.76707596865258,87.0558559837116,85.74397072809873
vit_b_32,VisionTransformer,81,82.51186451684529,84.56570810135278,82.73053881363268
vit_b_32,VisionTransformer,82,82.3496445892198,83.66645550149387,82.17011227191513
vit_b_32,VisionTransformer,83,83.70088905625317,84.99592009721233,83.2980106131108
vit_b_32,VisionTransformer,84,82.00753248076646,82.77817055391424,82.45896955380061
vit_b_32,VisionTransformer,85,80.41247970806845,81.19065769789394,81.08848214323379
vit_b_32,VisionTransformer,86,81.44398506336778,82.23424209947353,82.10183725528994
vit_b_32,VisionTransformer,87,80.4903276259499,82.30096063967585,81.21519640919153
vit_b_32,VisionTransformer,88,83.90420329838022,84.36045568109542,84.4696511584557
vit_b_32,VisionTransformer,89,83.3952905432584,84.97659239027524,83.14209866283264
vit_b_32,VisionTransformer,90,79.81064946885283,81.37568847871306,80.40190358840242
vit_b_32,VisionTransformer,91,80.75027115960818,82.73229673196461,81.25552706001389
vit_b_32,VisionTransformer,92,80.85839525406793,82.10688636146766,80.93882100973022
vit_b_32,VisionTransformer,93,85.67068184482622,87.22309290595733,85.51962931369137
vit_b_32,VisionTransformer,94,83.00040253788154,84.56765861545273,83.19780095749856
vit_b_32,VisionTransformer,95,82.5750848138169,83.6309923436753,82.65832419924493
vit_b_32,VisionTransformer,96,84.88483994617144,85.65004895123495,84.99411473324663
vit_b_32,VisionTransformer,97,84.47132484926556,84.68298697546446,84.92199976767678
vit_b_32,VisionTransformer,98,81.62130994652335,83.07058078174649,81.45967903389864
vit_b_32,VisionTransformer,99,82.56925285497564,82.74692745379014,83.35303051074071
vit_b_32,VisionTransformer,100,83.63135777386293,84.79552815277387,83.57577778213418
vit_l_16,VisionTransformer,1,75.77038266991033,76.86067284818797,75.74909016891505
vit_l_16,VisionTransformer,2,75.5588731490315,76.85018270501423,75.46539362813864
vit_l_16,VisionTransformer,3,77.98795867873874,78.89338297394563,78.15472021971082
vit_l_16,VisionTransformer,4,78.69072031668469,79.31375231758864,79.28413397776998
vit_l_16,VisionTransformer,5,75.95250155236066,76.24892216038401,77.44042959553123
vit_l_16,VisionTransformer,6,77.94808932201501,78.46385137088629,78.42664810274853
vit_l_16,VisionTransformer,7,76.63166794103398,77.70361068315033,77.35646211353193
vit_l_16,VisionTransformer,8,73.966007913804,75.62110232762407,73.70847442505881
vit_l_16,VisionTransformer,9,78.11502354693735,79.75121935766033,78.17704931095757
vit_l_16,VisionTransformer,10,77.66970388300429,78.86478574361549,77.74067962892165
vit_l_16,VisionTransformer,11,75.09061193713885,76.10420144509524,75.63184076304003
vit_l_16,VisionTransformer,12,75.11988307717216,75.89058867476146,76.24610577349844
vit_l_16,VisionTransformer,13,75.56280846623623,76.66058147201815,75.66616442657457
vit_l_16,VisionTransformer,14,75.07620509761648,76.3969732351076,75.10361392215042
vit_l_16,VisionTransformer,15,79.46322119474836,81.18333780940517,79.61439333879594
vit_l_16,VisionTransformer,16,79.92226347767173,80.31620437644568,80.80784034281201
vit_l_16,VisionTransformer,17,75.25265014376279,76.20411944362004,76.19085379853989
vit_l_16,VisionTransformer,18,77.0379758611255,78.4826473224028,76.86708570522443
vit_l_16,VisionTransformer,19,78.08817299348017,79.45519270775816,77.97927860921301
vit_l_16,VisionTransformer,20,77.50387137136411,78.43177729451118,78.47014326955596
vit_l_16,VisionTransformer,21,78.26633501293905,79.49566750570307,78.51514302710264
vit_l_16,VisionTransformer,22,77.33673774933467,78.25608028627043,77.43957477459267
vit_l_16,VisionTransformer,23,78.12640233775812,79.23591763916086,78.50866109748019
vit_l_16,VisionTransformer,24,77.28683652858331,78.27026493987437,77.70855227242357
vit_l_16,VisionTransformer,25,76.6955951908928,78.19963428591802,77.01044099053223
vit_l_16,VisionTransformer,26,76.71964462135479,78.37455418977159,77.33946883869486
vit_l_16,VisionTransformer,27,73.63518037906374,74.23029834354578,74.10136550481819
vit_l_16,VisionTransformer,28,77.207188157466,78.12211196320767,76.97816462582105
vit_l_16,VisionTransformer,29,77.12499591807497,77.76368268999235,78.04178447821604
vit_l_16,VisionTransformer,30,79.34107044427364,80.25379898091569,79.91899877466575
vit_l_16,VisionTransformer,31,76.34852342629318,77.56018817783523,76.68557012874817
vit_l_16,VisionTransformer,32,75.48721628765614,76.52651060793067,75.57636022154477
vit_l_16,VisionTransformer,33,78.25916156017911,79.44717690141033,78.21903145836382
vit_l_16,VisionTransformer,34,76.07797853840749,77.025875035062,76.75417058998295
vit_l_16,VisionTransformer,35,79.68312521213556,81.02039143232555,79.60670110620072
vit_l_16,VisionTransformer,36,75.61925586389509,76.68673346166952,76.19275149477735
vit_l_16,VisionTransformer,37,76.54751178794979,78.37784979769681,76.4391803268532
vit_l_16,VisionTransformer,38,76.74041809318528,77.27763218071469,77.04839580933267
vit_l_16,VisionTransformer,39,77.23802522252564,78.16293946557215,77.87802811920758
vit_l_16,VisionTransformer,40,76.48566530719016,77.64567064977619,76.8239441456227
vit_l_16,VisionTransformer,41,78.0552930172179,79.23677053231033,79.30040986966549
vit_l_16,VisionTransformer,42,75.04846574348194,75.9221510157033,76.06797113221847
vit_l_16,VisionTransformer,43,77.66943002383535,78.76676886459147,77.8345165301687
vit_l_16,VisionTransformer,44,77.3196525042291,77.62209928895129,77.95244382604727
vit_l_16,VisionTransformer,45,78.92382375954395,79.23083449749977,79.55937687395488
vit_l_16,VisionTransformer,46,77.6768015214181,78.7361281798622,77.5418517113783
vit_l_16,VisionTransformer,47,78.21725665589429,78.77121540771633,78.84862243331017
vit_l_16,VisionTransformer,48,79.90445455391828,80.9559767910927,80.0799328548689
vit_l_16,VisionTransformer,49,78.2874711543959,79.76875859909887,78.08650505787314
vit_l_16,VisionTransformer,50,79.71281273248879,80.51894762481652,80.23617688528847
vit_l_16,VisionTransformer,51,76.2754522105697,77.28520385411947,77.15295834438209
vit_l_16,VisionTransformer,52,79.44630644910038,80.89245890404689,79.49948127243918
vit_l_16,VisionTransformer,53,76.25529729144303,76.81669149729542,77.03102878934082
vit_l_16,VisionTransformer,54,79.5254183415833,80.52419790466634,79.22735117415802
vit_l_16,VisionTransformer,55,78.94470768451234,80.38431862723124,78.88014715185847
vit_l_16,VisionTransformer,56,80.08721152776495,80.82271514055847,80.07363339853441
vit_l_16,VisionTransformer,57,78.46370370540595,79.61226021082958,78.46076143250262
vit_l_16,VisionTransformer,58,79.94891031036545,80.97334596257369,80.23274833057441
vit_l_16,VisionTransformer,59,75.0144271086766,76.03686192127786,75.40297877834527
vit_l_16,VisionTransformer,60,75.0934671273296,76.49913384352745,75.46527935005523
vit_l_16,VisionTransformer,61,76.09807648477013,77.47921406686702,76.69828238727587
vit_l_16,VisionTransformer,62,77.06052791919666,77.81519365679415,77.66496480501381
vit_l_16,VisionTransformer,63,77.81526576686892,77.99621477307777,78.65804774438243
vit_l_16,VisionTransformer,64,76.27924914448718,76.32629954070023,77.51912888972223
vit_l_16,VisionTransformer,65,77.44690997727315,78.71709808191838,77.5323184570565
vit_l_16,VisionTransformer,66,75.60956529359562,77.19253496886832,75.54016690155909
vit_l_16,VisionTransformer,67,78.64678272240397,79.18596196931101,79.31758168363525
vit_l_16,VisionTransformer,68,76.72215686848484,77.64674600423751,77.48958531844539
vit_l_16,VisionTransformer,69,76.58644885024626,77.85543588491495,76.53671810327346
vit_l_16,VisionTransformer,70,76.66446740606186,78.33356720129765,76.84796431674268
vit_l_16,VisionTransformer,71,74.30822159456498,76.09045740340841,75.19953235170628
vit_l_16,VisionTransformer,72,77.21254417220857,77.86776657183172,77.74530581348897
vit_l_16,VisionTransformer,73,74.79579819734617,75.61477132819172,75.26932023090147
vit_l_16,VisionTransformer,74,76.97214624212872,77.81505085751954,76.82372211925315
vit_l_16,VisionTransformer,75,78.02351514958687,78.95493432830807,78.81072539529117
vit_l_16,VisionTransformer,76,78.73092322933861,79.63730296555389,78.87204250409256
vit_l_16,VisionTransformer,77,78.13617829456,79.31421296265738,78.55591003115248
vit_l_16,VisionTransformer,78,81.411436782447,82.8892702066574,81.40875315634297
vit_l_16,VisionTransformer,79,78.20393450164798,79.54136190171528,78.54150441314846
vit_l_16,VisionTransformer,80,78.25676568231607,79.08813764512203,78.77967823769822
vit_l_16,VisionTransformer,81,76.36347481001094,78.01926583840533,76.76562428034333
vit_l_16,VisionTransformer,82,78.15859750159947,79.99649221196536,77.76488555033126
vit_l_16,VisionTransformer,83,79.50770332120491,80.62624027139582,79.51408348649356
vit_l_16,VisionTransformer,84,76.16509392991173,77.07350124305124,76.37526557885961
vit_l_16,VisionTransformer,85,76.23732722742778,76.89324763363297,76.90422900760765
vit_l_16,VisionTransformer,86,76.48827968425225,76.9470665884441,76.80360276268205
vit_l_16,VisionTransformer,87,76.70039222883102,78.64924257403057,76.61514166414348
vit_l_16,VisionTransformer,88,76.30758635183862,76.84959466011397,76.38763994303966
vit_l_16,VisionTransformer,89,77.23579788423964,78.20080313787409,77.44149817582664
vit_l_16,VisionTransformer,90,75.55036430069889,76.15311579283849,75.81432011924002
vit_l_16,VisionTransformer,91,75.26489113061794,76.79686163264962,75.84017361488728
vit_l_16,VisionTransformer,92,76.46796603033471,77.6813264552632,76.67484908451112
vit_l_16,VisionTransformer,93,79.53463944832009,80.14707783653807,79.50487706506276
vit_l_16,VisionTransformer,94,80.11114087096027,81.52387088573568,80.68617324513724
vit_l_16,VisionTransformer,95,74.75935489207647,75.84876588209298,74.57811583131276
vit_l_16,VisionTransformer,96,79.08121175677452,80.09973057408783,79.33521802205486
vit_l_16,VisionTransformer,97,79.7100041092669,80.11087893041072,79.9825844518185
vit_l_16,VisionTransformer,98,77.52406139358693,78.55042670658032,77.75896757644055
vit_l_16,VisionTransformer,99,78.15724911909713,78.52682369828017,79.26544316390778
vit_l_16,VisionTransformer,100,76.92816412874419,77.73309344181997,77.15069112606379
vit_l_32,VisionTransformer,1,79.30659966346397,80.112114366691,79.94784215584674
vit_l_32,VisionTransformer,2,78.94378610925492,80.90467395672613,79.02437647363526
vit_l_32,VisionTransformer,3,81.1362222350329,83.0735544648588,80.88845068280827
vit_l_32,VisionTransformer,4,80.18064809280719,81.50493552677564,80.76552576041213
vit_l_32,VisionTransformer,5,79.3444556772737,80.44397453924309,79.63070759126755
vit_l_32,VisionTransformer,6,79.99081973245818,81.27216418137134,79.73437220711416
vit_l_32,VisionTransformer,7,79.8331539249299,81.61084402116751,80.043898268197
vit_l_32,VisionTransformer,8,80.50136822238676,82.56749305341557,80.18265289764102
vit_l_32,VisionTransformer,9,82.26762984203502,84.15921335809611,82.39744157795185
vit_l_32,VisionTransformer,10,79.87912463809852,81.11845524652048,79.61852533282065
vit_l_32,VisionTransformer,11,80.41245139535104,81.46491755130198,81.60987783949089
vit_l_32,VisionTransformer,12,78.3565936537435,80.37584862226251,78.61875751564808
vit_l_32,VisionTransformer,13,79.1450102322153,80.41358115137723,79.02227788323407
vit_l_32,VisionTransformer,14,80.52612862777481,82.46696291506682,80.20584634588874
vit_l_32,VisionTransformer,15,82.84238521927749,84.97404833018642,82.39537443499442
vit_l_32,VisionTransformer,16,82.39089191176564,83.35410908694662,82.73259134270477
vit_l_32,VisionTransformer,17,80.87497649021886,81.57036650003403,80.89584890887218
vit_l_32,VisionTransformer,18,81.78508995457572,83.35365079483311,81.4550364046317
vit_l_32,VisionTransformer,19,85.8707987611222,87.00818861893703,85.74845727784124
vit_l_32,VisionTransformer,20,78.71431353014984,79.70415175397052,79.44198971269003
vit_l_32,VisionTransformer,21,84.54760574725077,85.96970427509677,84.24162715366546
vit_l_32,VisionTransformer,22,79.84517394649457,81.08579217587672,79.79479880567423
vit_l_32,VisionTransformer,23,81.21613708950642,82.78775619568457,81.55679553405564
vit_l_32,VisionTransformer,24,81.26573509893696,82.60111740931468,81.07455602458293
vit_l_32,VisionTransformer,25,78.33008701223466,79.3683728754617,78.99461928720797
vit_l_32,VisionTransformer,26,78.43940092034212,79.89867070635302,78.60839397661312
vit_l_32,VisionTransformer,27,77.93291389885167,79.93363790149222,77.78123612202897
vit_l_32,VisionTransformer,28,77.98050881142197,80.23579615277256,78.1961293504535
vit_l_32,VisionTransformer,29,78.73682578696453,80.83979697689486,78.52360124856423
vit_l_32,VisionTransformer,30,80.73340126876496,81.82104611329095,81.04169492159129
vit_l_32,VisionTransformer,31,80.2644631212925,82.44317529688867,79.77959724215147
vit_l_32,VisionTransformer,32,83.31220238617338,84.63638205544923,82.95461710047323
vit_l_32,VisionTransformer,33,81.4121414316853,83.04377944633028,81.79434903051809
vit_l_32,VisionTransformer,34,80.7940785316905,82.15204661179894,81.2654624382313
vit_l_32,VisionTransformer,35,81.160663657901,81.9849056607837,81.25292666672073
vit_l_32,VisionTransformer,36,81.45668056253027,83.09738529003896,81.31320370077269
vit_l_32,VisionTransformer,37,80.79949747822141,83.22647238874626,80.67400994908209
vit_l_32,VisionTransformer,38,81.66378047297691,82.70921343936466,82.06514615415543
vit_l_32,VisionTransformer,39,79.8775973520639,82.08523693388383,79.56858543487627
vit_l_32,VisionTransformer,40,80.01476980688065,82.53090950760044,79.55146101636208
vit_l_32,VisionTransformer,41,81.01336449876194,82.7101190190435,81.64037384719845
vit_l_32,VisionTransformer,42,79.95672997963884,81.34536329047592,81.2757506342473
vit_l_32,VisionTransformer,43,80.3249493769143,82.06743214409119,80.50254223847574
vit_l_32,VisionTransformer,44,79.2285435584575,80.46397903317322,79.35351859668727
vit_l_32,VisionTransformer,45,80.85000829475369,81.999687656507,80.85691789975677
vit_l_32,VisionTransformer,46,81.01503828474989,82.84605852556552,80.53216710516831
vit_l_32,VisionTransformer,47,81.57010980041157,83.45493252661693,81.21989852445802
vit_l_32,VisionTransformer,48,82.03531730851364,83.11303640698726,82.12230674506888
vit_l_32,VisionTransformer,49,80.83709548776874,82.06146370791679,81.04304285436392
vit_l_32,VisionTransformer,50,81.23081100699379,82.53883850485445,81.42520818049152
vit_l_32,VisionTransformer,51,77.8007343614904,79.01710914911241,78.17624324487117
vit_l_32,VisionTransformer,52,81.7689455056969,83.52350490851634,81.65112190234069
vit_l_32,VisionTransformer,53,78.92167524442895,80.22942044303103,79.00203306213535
vit_l_32,VisionTransformer,54,81.62229107524963,83.36931424989974,81.62708059483339
vit_l_32,VisionTransformer,55,82.90463731393712,84.37096239873401,82.61483008077582
vit_l_32,VisionTransformer,56,83.6851364706676,85.02177191573477,83.55924141076572
vit_l_32,VisionTransformer,57,82.77089387677272,84.57880856777366,82.72672999820429
vit_l_32,VisionTransformer,58,82.55818508436003,83.76726034624575,82.66773886339102
vit_l_32,VisionTransformer,59,79.98820319126547,81.1034745305845,79.86250207583173
vit_l_32,VisionTransformer,60,78.98188257857555,81.57949221209559,79.01990581944142
vit_l_32,VisionTransformer,61,79.67724003103798,81.1348161119328,79.66646654350396
vit_l_32,VisionTransformer,62,78.45200706343857,80.28601644102588,78.24966482232807
vit_l_32,VisionTransformer,63,83.20806183881923,83.95458869377563,83.58727609765697
vit_l_32,VisionTransformer,64,78.44371199342517,79.26955889101446,79.22296429694859
vit_l_32,VisionTransformer,65,82.10132008610591,83.66647761507026,82.31346032300986
vit_l_32,VisionTransformer,66,78.92166304991453,80.45861560954586,78.86116093617251
vit_l_32,VisionTransformer,67,81.52006803989266,83.44694039710593,81.39813378165933
vit_l_32,VisionTransformer,68,81.42452512493023,82.14341154575371,81.98604383119516
vit_l_32,VisionTransformer,69,79.4127762412068,80.81730371966653,79.1975800056597
vit_l_32,VisionTransformer,70,79.33298938968132,81.67021003405443,79.21331043837732
